Name,Size Using Noval Approach,Size Using JPEG-LS
6515.jpg,15546,14326
6516.jpg,16498,15463
6517.jpg,19857,18871
6518.jpg,18190,16383
6519.jpg,18128,17229
6520.jpg,18508,16871
6521.jpg,15431,13207
6522.jpg,15409,12516
6523.jpg,18516,18291
6524.jpg,19861,20072
6525.jpg,18152,16229
6526.jpg,17275,16073
6527.jpg,17008,15028
6528.jpg,18073,16867
6529.jpg,17180,15760
6530.jpg,15561,13461
6531.jpg,13425,11591
6532.jpg,19590,19079
6533.jpg,17244,14939
6534.jpg,12735,8986
6535.jpg,19572,20068
6536.jpg,15894,13019
6537.jpg,17408,15811
6538.jpg,14808,11633
6539.jpg,17257,16214
6540.jpg,12335,8089
6541.jpg,17134,15622
6542.jpg,15811,13569
6543.jpg,15322,13648
6544.jpg,15785,14364
6545.jpg,17613,16173
6546.jpg,18579,17640
6547.jpg,14340,12246
6548.jpg,17353,15895
6549.jpg,19759,19768
6550.jpg,17511,15854
6551.jpg,15309,12307
6552.jpg,19340,19896
6553.jpg,16677,14773
6554.jpg,15723,13981
6555.jpg,18219,17405
6556.jpg,14326,11188
6557.jpg,18776,17052
6558.jpg,13471,9985
6559.jpg,19182,17808
6560.jpg,14303,12988
6561.jpg,13072,9632
6562.jpg,20500,21117
6563.jpg,12824,10313
6564.jpg,20228,20159
6565.jpg,20252,21333
6566.jpg,13841,11790
6567.jpg,15910,12735
6568.jpg,16081,14470
6569.jpg,14983,14181
6570.jpg,19645,20017
6571.jpg,19972,20725
6572.jpg,16320,14389
6573.jpg,15735,13701
6574.jpg,17988,17006
6575.jpg,18115,16734
6576.jpg,17618,16290
6577.jpg,17960,16420
6578.jpg,18156,18160
6579.jpg,16723,14392
6580.jpg,14542,9922
6581.jpg,16937,14997
6582.jpg,20583,21021
6583.jpg,20660,21526
6584.jpg,16530,13759
6585.jpg,17455,13853
6586.jpg,20447,20986
6587.jpg,18728,17755
6588.jpg,16876,13852
6589.jpg,16292,14559
6590.jpg,12159,7561
6591.jpg,16353,12543
6592.jpg,17511,15132
6593.jpg,18883,17638
6594.jpg,17506,15036
6595.jpg,17732,16161
6596.jpg,19196,19543
6597.jpg,15685,12782
6598.jpg,17457,15298
6599.jpg,15688,13252
6600.jpg,17176,16392
6601.jpg,19975,19062
6602.jpg,17093,16092
6603.jpg,17564,16549
6604.jpg,15615,12967
6605.jpg,19362,18775
6606.jpg,14403,9780
6607.jpg,16775,14664
6608.jpg,13370,9978
6609.jpg,17771,15939
6610.jpg,19281,18388
6611.jpg,20128,19627
6612.jpg,18799,18165
6613.jpg,20518,20939
6614.jpg,16277,14808
6615.jpg,17078,15116
6616.jpg,13524,11577
6617.jpg,19320,19457
6618.jpg,15286,13866
6619.jpg,17575,16336
6620.jpg,17943,16191
6621.jpg,20353,21029
6622.jpg,16510,14752
6623.jpg,15918,14534
6624.jpg,20041,20563
6625.jpg,16278,13988
6626.jpg,18889,17362
6627.jpg,15368,13399
6628.jpg,16555,14868
6629.jpg,17903,17409
6630.jpg,14359,11245
6631.jpg,14357,11537
6632.jpg,14877,13204
6633.jpg,17623,15317
6634.jpg,11183,7342
6635.jpg,19498,18203
6636.jpg,14184,13297
6637.jpg,14763,11967
6638.jpg,17163,15683
6639.jpg,12847,9920
6640.jpg,18568,17315
6641.jpg,15909,13353
6642.jpg,17734,16254
6643.jpg,17521,16230
6644.jpg,20013,19967
6645.jpg,19416,19232
6646.jpg,16209,14671
6647.jpg,15615,12157
6648.jpg,18745,15835
6649.jpg,16029,13988
6650.jpg,19219,17637
6651.jpg,15068,11787
6652.jpg,18682,17442
6653.jpg,18177,17059
6654.jpg,19473,18018
6655.jpg,15279,13301
6656.jpg,9104,6689
6657.jpg,16914,15460
6658.jpg,18132,17373
6659.jpg,19271,18111
6660.jpg,15020,12957
6661.jpg,15195,13530
6662.jpg,13304,11249
6663.jpg,20115,20295
6664.jpg,18613,17744
6665.jpg,17554,16487
6666.jpg,18715,18487
6667.jpg,19365,18952
6668.jpg,18956,19549
6669.jpg,16545,15833
6670.jpg,12222,8017
6671.jpg,19842,20081
6672.jpg,18037,16413
6673.jpg,16174,14677
6674.jpg,12919,8565
6675.jpg,18951,17928
6676.jpg,17092,15864
6677.jpg,18755,16451
6678.jpg,20388,20479
6679.jpg,15989,12873
6680.jpg,16087,13714
6681.jpg,19753,20440
6682.jpg,12795,9309
6683.jpg,14698,12982
6684.jpg,20025,19931
6685.jpg,10434,6217
6686.jpg,19103,17657
6687.jpg,20547,21481
6688.jpg,16543,14547
6689.jpg,17068,14617
6690.jpg,16408,12532
6691.jpg,19276,18248
6692.jpg,20146,20318
6693.jpg,19833,19914
6694.jpg,17396,15149
6695.jpg,19810,20120
6696.jpg,18570,18762
6697.jpg,20310,21038
6698.jpg,18997,18353
6699.jpg,8899,7945
6700.jpg,18551,17620
6701.jpg,18614,17267
6702.jpg,14151,10990
6703.jpg,15414,12417
6704.jpg,20261,20143
6705.jpg,20045,20305
6706.jpg,14855,12513
6707.jpg,20146,19636
6708.jpg,17357,16987
6709.jpg,18693,18439
6710.jpg,17878,16852
6711.jpg,19013,17580
6712.jpg,16964,16093
6713.jpg,20036,20213
6714.jpg,18207,16801
6715.jpg,15728,11930
6716.jpg,14300,12423
6717.jpg,20026,20005
6718.jpg,15440,12687
6719.jpg,19526,19634
6720.jpg,16145,13608
6721.jpg,17888,16625
6722.jpg,14383,12155
6723.jpg,13264,11751
6724.jpg,17579,16390
6725.jpg,16849,14179
6726.jpg,19235,18586
6727.jpg,16002,14498
6728.jpg,16424,14328
6729.jpg,19521,19400
6730.jpg,15750,13574
6731.jpg,16033,15323
6732.jpg,17004,15118
6733.jpg,16264,13898
6734.jpg,18195,16837
6735.jpg,18136,16988
6736.jpg,18609,18064
6737.jpg,16144,12681
6738.jpg,17424,14835
6739.jpg,16964,13765
6740.jpg,15442,13355
6741.jpg,20030,19402
6742.jpg,17284,16039
6743.jpg,16877,15156
6744.jpg,17319,16576
6745.jpg,19721,19363
6746.jpg,15217,13287
6747.jpg,20065,20798
6748.jpg,14305,11932
6749.jpg,17699,17378
6750.jpg,12691,9224
6751.jpg,15307,14072
6752.jpg,15825,13664
6753.jpg,20286,20692
6754.jpg,14074,10279
6755.jpg,14983,11678
6756.jpg,18995,17582
6757.jpg,16803,16330
6758.jpg,16349,13791
6759.jpg,16686,13993
6760.jpg,18359,17999
6761.jpg,16582,14749
6762.jpg,14444,13451
6763.jpg,16728,14700
6764.jpg,17336,16098
6765.jpg,17275,16350
6766.jpg,13501,11433
6767.jpg,19171,17759
6768.jpg,16247,15530
6769.jpg,17331,16216
6770.jpg,14474,10341
6771.jpg,14523,11852
6772.jpg,13898,11624
6773.jpg,19913,19457
6774.jpg,12101,10114
6775.jpg,17252,15302
6776.jpg,16937,15178
6777.jpg,14275,12203
6778.jpg,17851,16339
6779.jpg,18992,17534
6780.jpg,19130,18084
6781.jpg,12948,11273
6782.jpg,18787,18022
6783.jpg,18450,17344
6784.jpg,20177,20566
6785.jpg,16828,14808
6786.jpg,15239,12456
6787.jpg,16333,14642
6788.jpg,16945,15762
6789.jpg,18446,17027
6790.jpg,15134,13927
6791.jpg,15774,11884
6792.jpg,18777,17275
6793.jpg,16858,15207
6794.jpg,16572,14928
6795.jpg,17388,15480
6796.jpg,18298,17241
6797.jpg,18847,18198
6798.jpg,15136,12044
6799.jpg,20614,21347
6800.jpg,13622,8775
6801.jpg,16618,12712
6802.jpg,18525,17189
6803.jpg,15907,13423
6804.jpg,18097,16146
6805.jpg,17836,16991
6806.jpg,19543,18545
6807.jpg,18172,18403
6808.jpg,15446,12635
6809.jpg,16042,13443
6810.jpg,16134,13503
6811.jpg,15451,13392
6812.jpg,16008,14196
6813.jpg,18593,17750
6814.jpg,17836,16565
6815.jpg,19131,18792
6816.jpg,18941,16685
6817.jpg,19281,18772
6818.jpg,18982,17703
6819.jpg,17570,15824
6820.jpg,19703,19976
6821.jpg,16810,14690
6822.jpg,19183,18393
6823.jpg,14381,12172
6824.jpg,17189,16405
6825.jpg,13412,10948
6826.jpg,15632,13520
6827.jpg,16322,13948
6828.jpg,16351,14050
6829.jpg,19258,18271
6830.jpg,15627,14227
6831.jpg,11919,7886
6832.jpg,16103,14356
6833.jpg,16855,14985
6834.jpg,20046,20649
6835.jpg,17083,16120
6836.jpg,19129,17219
6837.jpg,20528,21420
6838.jpg,13842,11274
6839.jpg,17318,15962
6840.jpg,16195,14940
6841.jpg,14310,10905
6842.jpg,17821,16600
6843.jpg,14512,10193
6844.jpg,18361,16757
6845.jpg,17884,16707
6846.jpg,16547,16016
6847.jpg,16910,14813
6848.jpg,20202,20270
6849.jpg,13923,11903
6850.jpg,19518,17650
6851.jpg,16669,14714
6852.jpg,15712,13971
6853.jpg,18513,17802
6854.jpg,13447,9642
6855.jpg,14246,11470
6856.jpg,16307,12704
6857.jpg,19881,19853
6858.jpg,15503,13619
6859.jpg,15745,14575
6860.jpg,18694,18221
6861.jpg,14587,10530
6862.jpg,13832,12013
6863.jpg,16105,13484
6864.jpg,18572,17633
6865.jpg,16129,13537
6866.jpg,15461,13192
6867.jpg,13682,10517
6868.jpg,17813,16986
6869.jpg,17275,15572
6870.jpg,17222,16045
6871.jpg,20276,21009
6872.jpg,12733,10189
6873.jpg,18383,17716
6874.jpg,17412,15843
6875.jpg,19868,20305
6876.jpg,18775,18410
6877.jpg,18702,17070
6878.jpg,15917,13174
6879.jpg,20607,21368
6880.jpg,17037,15964
6881.jpg,17347,15453
6882.jpg,18437,17503
6883.jpg,16817,16212
6884.jpg,19654,19559
6885.jpg,18754,17995
6886.jpg,19918,20161
6887.jpg,17378,16656
6888.jpg,16178,14885
6889.jpg,13518,10751
6890.jpg,16962,15343
6891.jpg,14681,11593
6892.jpg,18210,17885
6893.jpg,16945,15315
6894.jpg,18116,17855
6895.jpg,18211,15654
6896.jpg,15667,10652
6897.jpg,15751,13124
6898.jpg,20110,20196
6899.jpg,13985,11655
6900.jpg,19618,19315
6901.jpg,20221,21283
6902.jpg,19107,18189
6903.jpg,15418,13433
6904.jpg,19880,20178
6905.jpg,17063,16296
6906.jpg,15294,12500
6907.jpg,19911,20097
6908.jpg,20370,21259
6909.jpg,16200,13050
6910.jpg,13581,11462
6911.jpg,11977,8715
6912.jpg,17027,16030
6913.jpg,19698,19955
6914.jpg,15330,13182
6915.jpg,16122,13600
6916.jpg,15505,13514
6917.jpg,18408,16477
6918.jpg,15429,12781
6919.jpg,16531,14943
6920.jpg,18956,18000
6921.jpg,16360,14208
6922.jpg,17735,15563
6923.jpg,19913,20434
6924.jpg,18633,17197
6925.jpg,16955,15962
6926.jpg,15214,13555
6927.jpg,17039,16147
6928.jpg,18525,17743
6929.jpg,20414,20990
6930.jpg,14547,12321
6931.jpg,18592,16268
6932.jpg,20167,20940
6933.jpg,19091,18921
6934.jpg,15363,12588
6935.jpg,19436,17556
6936.jpg,14389,12652
6937.jpg,14287,11259
6938.jpg,12691,10674
6939.jpg,20073,20132
6940.jpg,8954,7570
6941.jpg,16362,14760
6942.jpg,17207,14937
6943.jpg,16061,14053
6944.jpg,19249,18067
6945.jpg,13515,8532
6946.jpg,15970,13784
6947.jpg,17490,15321
6948.jpg,18757,17394
6949.jpg,18593,17754
6950.jpg,17958,16963
6951.jpg,17195,15235
6952.jpg,14996,9677
6953.jpg,15020,11922
6954.jpg,18327,16393
6955.jpg,19248,18754
6956.jpg,18688,16802
6957.jpg,17548,16106
6958.jpg,13525,10622
6959.jpg,17992,16116
6960.jpg,19430,19210
6961.jpg,19888,18482
6962.jpg,14833,11621
6963.jpg,12836,10899
6964.jpg,18052,16751
6965.jpg,13502,7665
6966.jpg,20223,20516
6967.jpg,18894,18056
6968.jpg,14126,9929
6969.jpg,19891,18943
6970.jpg,13419,9606
6971.jpg,19707,20267
6972.jpg,19812,19965
6973.jpg,20559,21614
6974.jpg,20332,19780
6975.jpg,18932,17096
6976.jpg,17292,14905
6977.jpg,16305,12846
6978.jpg,18645,17451
6979.jpg,17677,15915
6980.jpg,15876,13866
6981.jpg,19727,19929
6982.jpg,20230,20973
6983.jpg,17979,15769
6984.jpg,17109,15493
6985.jpg,20640,21070
6986.jpg,17236,16448
6987.jpg,19894,19479
6988.jpg,19249,17292
6989.jpg,14416,11695
6990.jpg,20112,20401
6991.jpg,16213,13990
6992.jpg,18920,18293
6993.jpg,20165,21448
6994.jpg,17816,16748
6995.jpg,15817,12851
6996.jpg,15294,12496
6997.jpg,16041,13918
6998.jpg,16195,10936
6999.jpg,17852,16671
7000.jpg,15330,13231
7001.jpg,20454,20992
7002.jpg,19698,20464
7003.jpg,20500,21474
7004.jpg,19649,19842
7005.jpg,20278,15895
7006.jpg,18857,18166
7007.jpg,16487,14221
7008.jpg,19214,17562
7009.jpg,18945,17762
7010.jpg,19807,20015
7011.jpg,16734,14592
7012.jpg,19684,19334
7013.jpg,19481,18187
7014.jpg,20445,21798
7015.jpg,15947,12015
7016.jpg,18861,17303
7017.jpg,19229,17829
7018.jpg,15904,12799
7019.jpg,17899,16756
7020.jpg,19275,17866
7021.jpg,16235,15627
7022.jpg,15961,13611
7023.jpg,16767,15149
7024.jpg,20725,21933
7025.jpg,18521,17126
7026.jpg,20135,17679
7027.jpg,17117,15982
7028.jpg,16781,15237
7029.jpg,19485,19242
7030.jpg,20587,21401
7031.jpg,19066,18064
7032.jpg,17729,17013
7033.jpg,18339,18303
7034.jpg,20345,20695
7035.jpg,17327,14479
7036.jpg,15385,12882
7037.jpg,18820,16647
7038.jpg,17587,16955
7039.jpg,15938,11585
7040.jpg,20706,21836
7041.jpg,20493,20168
7042.jpg,18991,16919
7043.jpg,19343,18577
7044.jpg,16998,13746
7045.jpg,16642,14641
7046.jpg,18163,17501
7047.jpg,18609,17430
7048.jpg,20111,19910
7049.jpg,18687,18006
7050.jpg,19409,19490
7051.jpg,15511,12913
7052.jpg,15217,12951
7053.jpg,20078,19554
7054.jpg,19091,17424
7055.jpg,20353,20720
7056.jpg,19860,20199
7057.jpg,17496,15630
7058.jpg,19326,18153
7059.jpg,20508,21288
7060.jpg,19814,20292
7061.jpg,19974,19128
7062.jpg,20414,21409
7063.jpg,19535,20419
7064.jpg,19215,19035
7065.jpg,19828,20198
7066.jpg,19563,18962
7067.jpg,19888,19380
7068.jpg,19147,18936
7069.jpg,20482,21368
7070.jpg,17220,15306
7071.jpg,16623,14794
7072.jpg,20076,20714
7073.jpg,14738,13671
7074.jpg,19807,20203
7075.jpg,20640,21656
7076.jpg,16919,14517
7077.jpg,20016,18201
7078.jpg,18447,16796
7079.jpg,19740,19707
7080.jpg,19551,19457
7081.jpg,15632,13581
7082.jpg,18505,16691
7083.jpg,20562,21355
7084.jpg,19964,20103
7085.jpg,18293,15500
7086.jpg,18625,17265
7087.jpg,17161,15133
7088.jpg,20740,22397
7089.jpg,19332,19585
7090.jpg,19354,19465
7091.jpg,19611,18253
7092.jpg,20183,20761
7093.jpg,19911,19967
7094.jpg,16839,15752
7095.jpg,20008,20564
7096.jpg,15635,13379
7097.jpg,20308,20741
7098.jpg,20367,20353
7099.jpg,19529,18968
7100.jpg,17880,17425
7101.jpg,18004,16893
7102.jpg,20366,20685
7103.jpg,19019,17816
7104.jpg,17444,16500
7105.jpg,20496,20932
7106.jpg,19956,19919
7107.jpg,15815,13159
7108.jpg,19651,19764
7109.jpg,17982,16778
7110.jpg,20623,20960
7111.jpg,20627,21464
7112.jpg,17843,16850
7113.jpg,18371,16904
7114.jpg,18806,17303
7115.jpg,18262,17027
7116.jpg,18305,17274
7117.jpg,14748,12885
7118.jpg,16700,16165
7119.jpg,18616,15579
7120.jpg,14701,11934
7121.jpg,18892,17871
7122.jpg,17213,15029
7123.jpg,17217,14954
7124.jpg,18739,17459
7125.jpg,18974,16744
7126.jpg,17671,16082
7127.jpg,18392,16229
7128.jpg,18003,16469
