Name,Size Using Noval Approach,Size Using JPEG-LS
6513.jpg,17707,16585
6514.jpg,17862,16474
6515.jpg,15541,14326
6516.jpg,16493,15463
6517.jpg,19852,18871
6518.jpg,18185,16383
6519.jpg,18123,17229
6520.jpg,18503,16871
6521.jpg,15426,13207
6522.jpg,15404,12516
6523.jpg,18511,18291
6524.jpg,19856,20072
6525.jpg,18147,16229
6526.jpg,17270,16073
6527.jpg,17003,15028
6528.jpg,18068,16867
6529.jpg,17175,15760
6530.jpg,15556,13461
6531.jpg,13420,11591
6532.jpg,19585,19079
6533.jpg,17239,14939
6534.jpg,12730,8986
6535.jpg,19567,20068
6536.jpg,15889,13019
6537.jpg,17403,15811
6538.jpg,14803,11633
6539.jpg,17252,16214
6540.jpg,12330,8089
6541.jpg,17129,15622
6542.jpg,15806,13569
6543.jpg,15317,13648
6544.jpg,15780,14364
6545.jpg,17608,16173
6546.jpg,18574,17640
6547.jpg,14335,12246
6548.jpg,17348,15895
6549.jpg,19754,19768
6550.jpg,17506,15854
6551.jpg,15304,12307
6552.jpg,19335,19896
6553.jpg,16672,14773
6554.jpg,15718,13981
6555.jpg,18214,17405
6556.jpg,14321,11188
6557.jpg,18771,17052
6558.jpg,13466,9985
6559.jpg,19177,17808
6560.jpg,14298,12988
6561.jpg,13067,9632
6562.jpg,20495,21117
6563.jpg,12819,10313
6564.jpg,20223,20159
6565.jpg,20247,21333
6566.jpg,13836,11790
6567.jpg,15905,12735
6568.jpg,16076,14470
6569.jpg,14978,14181
6570.jpg,19640,20017
6571.jpg,19967,20725
6572.jpg,16315,14389
6573.jpg,15730,13701
6574.jpg,17983,17006
6575.jpg,18110,16734
6576.jpg,17613,16290
6577.jpg,17955,16420
6578.jpg,18151,18160
6579.jpg,16718,14392
6580.jpg,14537,9922
6581.jpg,16932,14997
6582.jpg,20578,21021
6583.jpg,20655,21526
6584.jpg,16525,13759
6585.jpg,17450,13853
6586.jpg,20442,20986
6587.jpg,18723,17755
6588.jpg,16871,13852
6589.jpg,16287,14559
6590.jpg,12154,7561
6591.jpg,16348,12543
6592.jpg,17506,15132
6593.jpg,18878,17638
6594.jpg,17501,15036
6595.jpg,17727,16161
6596.jpg,19191,19543
6597.jpg,15680,12782
6598.jpg,17452,15298
6599.jpg,15683,13252
6600.jpg,17171,16392
6601.jpg,19970,19062
6602.jpg,17088,16092
6603.jpg,17559,16549
6604.jpg,15610,12967
6605.jpg,19357,18775
6606.jpg,14398,9780
6607.jpg,16770,14664
6608.jpg,13365,9978
6609.jpg,17766,15939
6610.jpg,19276,18388
6611.jpg,20123,19627
6612.jpg,18794,18165
6613.jpg,20513,20939
6614.jpg,16272,14808
6615.jpg,17073,15116
6616.jpg,13519,11577
6617.jpg,19315,19457
6618.jpg,15281,13866
6619.jpg,17570,16336
6620.jpg,17938,16191
6621.jpg,20348,21029
6622.jpg,16505,14752
6623.jpg,15913,14534
6624.jpg,20036,20563
6625.jpg,16273,13988
6626.jpg,18884,17362
6627.jpg,15363,13399
6628.jpg,16550,14868
6629.jpg,17898,17409
6630.jpg,14354,11245
6631.jpg,14352,11537
6632.jpg,14872,13204
6633.jpg,17618,15317
6634.jpg,11178,7342
6635.jpg,19493,18203
6636.jpg,14179,13297
6637.jpg,14758,11967
6638.jpg,17158,15683
6639.jpg,12842,9920
6640.jpg,18563,17315
6641.jpg,15904,13353
6642.jpg,17729,16254
6643.jpg,17516,16230
6644.jpg,20008,19967
6645.jpg,19411,19232
6646.jpg,16204,14671
6647.jpg,15610,12157
6648.jpg,18740,15835
6649.jpg,16024,13988
6650.jpg,19214,17637
6651.jpg,15063,11787
6652.jpg,18677,17442
6653.jpg,18172,17059
6654.jpg,19468,18018
6655.jpg,15274,13301
6656.jpg,9099,6689
6657.jpg,16909,15460
6658.jpg,18127,17373
6659.jpg,19266,18111
6660.jpg,15015,12957
6661.jpg,15190,13530
6662.jpg,13299,11249
6663.jpg,20110,20295
6664.jpg,18608,17744
6665.jpg,17549,16487
6666.jpg,18710,18487
6667.jpg,19360,18952
6668.jpg,18951,19549
6669.jpg,16540,15833
6670.jpg,12217,8017
6671.jpg,19837,20081
6672.jpg,18032,16413
6673.jpg,16169,14677
6674.jpg,12914,8565
6675.jpg,18946,17928
6676.jpg,17087,15864
6677.jpg,18750,16451
6678.jpg,20383,20479
6679.jpg,15984,12873
6680.jpg,16082,13714
6681.jpg,19748,20440
6682.jpg,12790,9309
6683.jpg,14693,12982
6684.jpg,20020,19931
6685.jpg,10429,6217
6686.jpg,19098,17657
6687.jpg,20542,21481
6688.jpg,16538,14547
6689.jpg,17063,14617
6690.jpg,16403,12532
6691.jpg,19271,18248
6692.jpg,20141,20318
6693.jpg,19828,19914
6694.jpg,17391,15149
6695.jpg,19805,20120
6696.jpg,18565,18762
6697.jpg,20305,21038
6698.jpg,18992,18353
6699.jpg,8894,7945
6700.jpg,18546,17620
6701.jpg,18609,17267
6702.jpg,14146,10990
6703.jpg,15409,12417
6704.jpg,20256,20143
6705.jpg,20040,20305
6706.jpg,14850,12513
6707.jpg,20141,19636
6708.jpg,17352,16987
6709.jpg,18688,18439
6710.jpg,17873,16852
6711.jpg,19008,17580
6712.jpg,16959,16093
6713.jpg,20031,20213
6714.jpg,18202,16801
6715.jpg,15723,11930
6716.jpg,14295,12423
6717.jpg,20021,20005
6718.jpg,15435,12687
6719.jpg,19521,19634
6720.jpg,16140,13608
6721.jpg,17883,16625
6722.jpg,14378,12155
6723.jpg,13259,11751
6724.jpg,17574,16390
6725.jpg,16844,14179
6726.jpg,19230,18586
6727.jpg,15997,14498
6728.jpg,16419,14328
6729.jpg,19516,19400
6730.jpg,15745,13574
6731.jpg,16028,15323
6732.jpg,16999,15118
6733.jpg,16259,13898
6734.jpg,18190,16837
6735.jpg,18131,16988
6736.jpg,18604,18064
6737.jpg,16139,12681
6738.jpg,17419,14835
6739.jpg,16959,13765
6740.jpg,15437,13355
6741.jpg,20025,19402
6742.jpg,17279,16039
6743.jpg,16872,15156
6744.jpg,17314,16576
6745.jpg,19716,19363
6746.jpg,15212,13287
6747.jpg,20060,20798
6748.jpg,14300,11932
6749.jpg,17694,17378
6750.jpg,12686,9224
6751.jpg,15302,14072
6752.jpg,15820,13664
6753.jpg,20281,20692
6754.jpg,14069,10279
6755.jpg,14978,11678
6756.jpg,18990,17582
6757.jpg,16798,16330
6758.jpg,16344,13791
6759.jpg,16681,13993
6760.jpg,18354,17999
6761.jpg,16577,14749
6762.jpg,14439,13451
6763.jpg,16723,14700
6764.jpg,17331,16098
6765.jpg,17270,16350
6766.jpg,13496,11433
6767.jpg,19166,17759
6768.jpg,16242,15530
6769.jpg,17326,16216
6770.jpg,14469,10341
6771.jpg,14518,11852
6772.jpg,13893,11624
6773.jpg,19908,19457
6774.jpg,12096,10114
6775.jpg,17247,15302
6776.jpg,16932,15178
6777.jpg,14270,12203
6778.jpg,17846,16339
6779.jpg,18987,17534
6780.jpg,19125,18084
6781.jpg,12943,11273
6782.jpg,18782,18022
6783.jpg,18445,17344
6784.jpg,20172,20566
6785.jpg,16823,14808
6786.jpg,15234,12456
6787.jpg,16328,14642
6788.jpg,16940,15762
6789.jpg,18441,17027
6790.jpg,15129,13927
6791.jpg,15769,11884
6792.jpg,18772,17275
6793.jpg,16853,15207
6794.jpg,16567,14928
6795.jpg,17383,15480
6796.jpg,18293,17241
6797.jpg,18842,18198
6798.jpg,15131,12044
6799.jpg,20609,21347
6800.jpg,13617,8775
6801.jpg,16613,12712
6802.jpg,18520,17189
6803.jpg,15902,13423
6804.jpg,18092,16146
6805.jpg,17831,16991
6806.jpg,19538,18545
6807.jpg,18167,18403
6808.jpg,15441,12635
6809.jpg,16037,13443
6810.jpg,16129,13503
6811.jpg,15446,13392
6812.jpg,16003,14196
6813.jpg,18588,17750
6814.jpg,17831,16565
6815.jpg,19126,18792
6816.jpg,18936,16685
6817.jpg,19276,18772
6818.jpg,18977,17703
6819.jpg,17565,15824
6820.jpg,19698,19976
6821.jpg,16805,14690
6822.jpg,19178,18393
6823.jpg,14376,12172
6824.jpg,17184,16405
6825.jpg,13407,10948
6826.jpg,15627,13520
6827.jpg,16317,13948
6828.jpg,16346,14050
6829.jpg,19253,18271
6830.jpg,15622,14227
6831.jpg,11914,7886
6832.jpg,16098,14356
6833.jpg,16850,14985
6834.jpg,20041,20649
6835.jpg,17078,16120
6836.jpg,19124,17219
6837.jpg,20523,21420
6838.jpg,13837,11274
6839.jpg,17313,15962
6840.jpg,16190,14940
6841.jpg,14305,10905
6842.jpg,17816,16600
6843.jpg,14507,10193
6844.jpg,18356,16757
6845.jpg,17879,16707
6846.jpg,16542,16016
6847.jpg,16905,14813
6848.jpg,20197,20270
6849.jpg,13918,11903
6850.jpg,19513,17650
6851.jpg,16664,14714
6852.jpg,15707,13971
6853.jpg,18508,17802
6854.jpg,13442,9642
6855.jpg,14241,11470
6856.jpg,16302,12704
6857.jpg,19876,19853
6858.jpg,15498,13619
6859.jpg,15740,14575
6860.jpg,18689,18221
6861.jpg,14582,10530
6862.jpg,13827,12013
6863.jpg,16100,13484
6864.jpg,18567,17633
6865.jpg,16124,13537
6866.jpg,15456,13192
6867.jpg,13677,10517
6868.jpg,17808,16986
6869.jpg,17270,15572
6870.jpg,17217,16045
6871.jpg,20271,21009
6872.jpg,12728,10189
6873.jpg,18378,17716
6874.jpg,17407,15843
6875.jpg,19863,20305
6876.jpg,18770,18410
6877.jpg,18697,17070
6878.jpg,15912,13174
6879.jpg,20602,21368
6880.jpg,17032,15964
6881.jpg,17342,15453
6882.jpg,18432,17503
6883.jpg,16812,16212
6884.jpg,19649,19559
6885.jpg,18749,17995
6886.jpg,19913,20161
6887.jpg,17373,16656
6888.jpg,16173,14885
6889.jpg,13513,10751
6890.jpg,16957,15343
6891.jpg,14676,11593
6892.jpg,18205,17885
6893.jpg,16940,15315
6894.jpg,18111,17855
6895.jpg,18206,15654
6896.jpg,15662,10652
6897.jpg,15746,13124
6898.jpg,20105,20196
6899.jpg,13980,11655
6900.jpg,19613,19315
6901.jpg,20216,21283
6902.jpg,19102,18189
6903.jpg,15413,13433
6904.jpg,19875,20178
6905.jpg,17058,16296
6906.jpg,15289,12500
6907.jpg,19906,20097
6908.jpg,20365,21259
6909.jpg,16195,13050
6910.jpg,13576,11462
6911.jpg,11972,8715
6912.jpg,17022,16030
6913.jpg,19693,19955
6914.jpg,15325,13182
6915.jpg,16117,13600
6916.jpg,15500,13514
6917.jpg,18403,16477
6918.jpg,15424,12781
6919.jpg,16526,14943
6920.jpg,18951,18000
6921.jpg,16355,14208
6922.jpg,17730,15563
6923.jpg,19908,20434
6924.jpg,18628,17197
6925.jpg,16950,15962
6926.jpg,15209,13555
6927.jpg,17034,16147
6928.jpg,18520,17743
6929.jpg,20409,20990
6930.jpg,14542,12321
6931.jpg,18587,16268
6932.jpg,20162,20940
6933.jpg,19086,18921
6934.jpg,15358,12588
6935.jpg,19431,17556
6936.jpg,14384,12652
6937.jpg,14282,11259
6938.jpg,12686,10674
6939.jpg,20068,20132
6940.jpg,8949,7570
6941.jpg,16357,14760
6942.jpg,17202,14937
6943.jpg,16056,14053
6944.jpg,19244,18067
6945.jpg,13510,8532
6946.jpg,15965,13784
6947.jpg,17485,15321
6948.jpg,18752,17394
6949.jpg,18588,17754
6950.jpg,17953,16963
6951.jpg,17190,15235
6952.jpg,14991,9677
6953.jpg,15015,11922
6954.jpg,18322,16393
6955.jpg,19243,18754
6956.jpg,18683,16802
6957.jpg,17543,16106
6958.jpg,13520,10622
6959.jpg,17987,16116
6960.jpg,19425,19210
6961.jpg,19883,18482
6962.jpg,14828,11621
6963.jpg,12831,10899
6964.jpg,18047,16751
6965.jpg,13497,7665
6966.jpg,20218,20516
6967.jpg,18889,18056
6968.jpg,14121,9929
6969.jpg,19886,18943
6970.jpg,13414,9606
6971.jpg,19702,20267
6972.jpg,19807,19965
6973.jpg,20554,21614
6974.jpg,20327,19780
6975.jpg,18927,17096
6976.jpg,17287,14905
6977.jpg,16300,12846
6978.jpg,18640,17451
6979.jpg,17672,15915
6980.jpg,15871,13866
6981.jpg,19722,19929
6982.jpg,20225,20973
6983.jpg,17974,15769
6984.jpg,17104,15493
6985.jpg,20635,21070
6986.jpg,17231,16448
6987.jpg,19889,19479
6988.jpg,19244,17292
6989.jpg,14411,11695
6990.jpg,20107,20401
6991.jpg,16208,13990
6992.jpg,18915,18293
6993.jpg,20160,21448
6994.jpg,17811,16748
6995.jpg,15812,12851
6996.jpg,15289,12496
6997.jpg,16036,13918
6998.jpg,16190,10936
6999.jpg,17847,16671
7000.jpg,15325,13231
7001.jpg,20449,20992
7002.jpg,19693,20464
7003.jpg,20495,21474
7004.jpg,19644,19842
7005.jpg,20273,15895
7006.jpg,18852,18166
7007.jpg,16482,14221
7008.jpg,19209,17562
7009.jpg,18940,17762
7010.jpg,19802,20015
7011.jpg,16729,14592
7012.jpg,19679,19334
7013.jpg,19476,18187
7014.jpg,20440,21798
7015.jpg,15942,12015
7016.jpg,18856,17303
7017.jpg,19224,17829
7018.jpg,15899,12799
7019.jpg,17894,16756
7020.jpg,19270,17866
7021.jpg,16230,15627
7022.jpg,15956,13611
7023.jpg,16762,15149
7024.jpg,20720,21933
7025.jpg,18516,17126
7026.jpg,20130,17679
7027.jpg,17112,15982
7028.jpg,16776,15237
7029.jpg,19480,19242
7030.jpg,20582,21401
7031.jpg,19061,18064
7032.jpg,17724,17013
7033.jpg,18334,18303
7034.jpg,20340,20695
7035.jpg,17322,14479
7036.jpg,15380,12882
7037.jpg,18815,16647
7038.jpg,17582,16955
7039.jpg,15933,11585
7040.jpg,20701,21836
7041.jpg,20488,20168
7042.jpg,18986,16919
7043.jpg,19338,18577
7044.jpg,16993,13746
7045.jpg,16637,14641
7046.jpg,18158,17501
7047.jpg,18604,17430
7048.jpg,20106,19910
7049.jpg,18682,18006
7050.jpg,19404,19490
7051.jpg,15506,12913
7052.jpg,15212,12951
7053.jpg,20073,19554
7054.jpg,19086,17424
7055.jpg,20348,20720
7056.jpg,19855,20199
7057.jpg,17491,15630
7058.jpg,19321,18153
7059.jpg,20503,21288
7060.jpg,19809,20292
7061.jpg,19969,19128
7062.jpg,20409,21409
7063.jpg,19530,20419
7064.jpg,19210,19035
7065.jpg,19823,20198
7066.jpg,19558,18962
7067.jpg,19883,19380
7068.jpg,19142,18936
7069.jpg,20477,21368
7070.jpg,17215,15306
7071.jpg,16618,14794
7072.jpg,20071,20714
7073.jpg,14733,13671
7074.jpg,19802,20203
7075.jpg,20635,21656
7076.jpg,16914,14517
7077.jpg,20011,18201
7078.jpg,18442,16796
7079.jpg,19735,19707
7080.jpg,19546,19457
7081.jpg,15627,13581
7082.jpg,18500,16691
7083.jpg,20557,21355
7084.jpg,19959,20103
7085.jpg,18288,15500
7086.jpg,18620,17265
7087.jpg,17156,15133
7088.jpg,20735,22397
7089.jpg,19327,19585
7090.jpg,19349,19465
7091.jpg,19606,18253
7092.jpg,20178,20761
7093.jpg,19906,19967
7094.jpg,16834,15752
7095.jpg,20003,20564
7096.jpg,15630,13379
7097.jpg,20303,20741
7098.jpg,20362,20353
7099.jpg,19524,18968
7100.jpg,17875,17425
7101.jpg,17999,16893
7102.jpg,20361,20685
7103.jpg,19014,17816
7104.jpg,17439,16500
7105.jpg,20491,20932
7106.jpg,19951,19919
7107.jpg,15810,13159
7108.jpg,19646,19764
7109.jpg,17977,16778
7110.jpg,20618,20960
7111.jpg,20622,21464
7112.jpg,17838,16850
7113.jpg,18366,16904
7114.jpg,18801,17303
7115.jpg,18257,17027
7116.jpg,18300,17274
7117.jpg,14743,12885
7118.jpg,16695,16165
7119.jpg,18611,15579
7120.jpg,14696,11934
7121.jpg,18887,17871
7122.jpg,17208,15029
7123.jpg,17212,14954
7124.jpg,18734,17459
7125.jpg,18969,16744
7126.jpg,17666,16082
7127.jpg,18387,16229
7128.jpg,17998,16469
